Id,Date,MSZoning,Street,LotShape,LandSlope,Neighborhood,Condition1,Condition2,RoofStyle
653,8/19/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
654,8/26/2011,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
655,9/2/2011,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
656,9/9/2011,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
657,9/16/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
658,9/23/2011,RL,Pave,Reg,Mod,Crawfor,Norm,Norm,Gable
659,9/30/2011,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
660,10/7/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
661,10/14/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
662,10/21/2011,RL,Pave,IR2,Gtl,NoRidge,Norm,Norm,Hip
663,10/28/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
664,11/4/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
665,11/11/2011,RL,Pave,IR2,Gtl,Somerst,RRAn,Norm,Gable
666,11/18/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
667,11/25/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Flat
668,12/2/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
669,12/9/2011,RL,Pave,Reg,Mod,Sawyer,Norm,Norm,Gable
670,12/16/2011,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
671,12/23/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
672,12/30/2011,RH,Pave,Reg,Gtl,Edwards,Artery,Norm,Gambrel
673,1/6/2012,RL,Pave,IR1,Gtl,Veenker,Norm,Norm,Gable
674,1/13/2012,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Hip
675,1/20/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
676,1/27/2012,RL,Pave,Reg,Gtl,NPkVill,Norm,Norm,Gable
677,2/3/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
678,2/10/2012,RL,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
679,2/17/2012,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Hip
680,2/24/2012,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Hip
681,3/2/2012,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
682,3/9/2012,RH,Pave,IR2,Gtl,SWISU,Norm,Norm,Gable
683,3/16/2012,RL,Pave,Reg,Gtl,ClearCr,Norm,Norm,Gable
684,3/23/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Hip
685,3/30/2012,RL,Pave,IR2,Gtl,NoRidge,Norm,Norm,Gable
686,4/6/2012,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Gable
687,4/13/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
688,4/20/2012,FV,Pave,IR2,Gtl,Somerst,Norm,Norm,Gable
689,4/27/2012,RL,Pave,Reg,Gtl,StoneBr,Norm,Norm,Gable
690,5/4/2012,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
691,5/11/2012,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
692,5/18/2012,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
693,5/25/2012,RL,Pave,IR1,Mod,Timber,Norm,Norm,Hip
694,6/1/2012,RL,Pave,Reg,Sev,OldTown,Norm,Norm,Gable
695,6/8/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
696,6/15/2012,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
697,6/22/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
698,6/29/2012,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
699,7/6/2012,RL,Pave,Reg,Gtl,Sawyer,RRAe,Norm,Gable
700,7/13/2012,FV,Pave,IR2,Gtl,Somerst,Norm,Norm,Gable
701,7/20/2012,RL,Pave,Reg,Gtl,Timber,Norm,Norm,Hip
702,7/27/2012,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
703,8/3/2012,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Hip
704,8/10/2012,RM,Pave,Reg,Gtl,OldTown,Feedr,Norm,Gable
705,8/17/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
706,8/24/2012,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Hip
707,8/31/2012,RL,Pave,IR2,Sev,ClearCr,Norm,Norm,Gable
708,9/7/2012,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
709,9/14/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Hip
710,9/21/2012,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
711,9/28/2012,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
712,10/5/2012,C (all),Pave,Reg,Mod,IDOTRR,Norm,Norm,Gable
713,10/12/2012,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Gable
714,10/19/2012,RL,Pave,Reg,Gtl,BrkSide,RRAn,Norm,Gable
715,10/26/2012,RL,Pave,IR1,Gtl,Sawyer,RRAe,Norm,Gable
716,2/5/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
717,2/12/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
718,2/19/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
719,2/26/2010,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Hip
720,3/5/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
721,3/12/2010,RL,Pave,IR1,Mod,StoneBr,Norm,Norm,Gable
722,3/19/2010,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
723,3/26/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
724,4/2/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
725,4/9/2010,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Hip
726,4/16/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
727,4/23/2010,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Hip
728,4/30/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
729,5/7/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
730,5/14/2010,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
731,5/21/2010,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Gable
732,5/28/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
733,6/4/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
734,6/11/2010,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Hip
735,6/18/2010,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
736,6/25/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
737,7/2/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
738,7/9/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
739,7/16/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
740,7/23/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
741,7/30/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
742,8/6/2010,RL,Pave,IR1,Gtl,Sawyer,Feedr,Norm,Hip
743,8/13/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
744,8/20/2010,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
745,8/27/2010,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Gable
746,9/3/2010,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Hip
747,9/10/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
748,9/17/2010,RM,Pave,IR1,Gtl,OldTown,Norm,Norm,Mansard
749,9/24/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
750,10/1/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
751,10/8/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
752,10/15/2010,RL,Pave,Reg,Gtl,Gilbert,RRAn,Norm,Gable
753,10/22/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
754,10/29/2010,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Gable
755,11/5/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
756,11/12/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
757,11/19/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
758,11/26/2010,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Hip
759,12/3/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
760,12/10/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
761,12/17/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
762,12/24/2010,RM,Pave,Reg,Gtl,BrkSide,Feedr,Norm,Gable
763,12/31/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
764,1/7/2011,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Gable
765,1/14/2011,RL,Pave,IR1,Gtl,Veenker,Norm,Norm,Hip
766,1/21/2011,RL,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
767,1/28/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
768,2/4/2011,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
769,2/11/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Hip
770,2/18/2011,RL,Pave,IR2,Mod,StoneBr,Norm,Norm,Hip
771,2/25/2011,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Hip
772,3/4/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
773,3/11/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
774,3/18/2011,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Gable
775,3/25/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
776,4/1/2011,RM,Pave,Reg,Gtl,Mitchel,Norm,Norm,Hip
777,4/8/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
778,4/15/2011,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Hip
779,4/22/2011,RH,Pave,Reg,Gtl,SawyerW,Feedr,Norm,Gable
780,4/29/2011,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
781,5/6/2011,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
782,5/13/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
783,5/20/2011,RL,Pave,IR2,Gtl,CollgCr,Norm,Norm,Gable
784,5/27/2011,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
785,6/3/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
786,6/10/2011,RL,Pave,Reg,Gtl,NWAmes,Feedr,Norm,Gable
787,6/17/2011,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
788,6/24/2011,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
789,7/1/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
790,7/8/2011,RL,Pave,IR1,Gtl,ClearCr,Norm,Norm,Gable
791,7/15/2011,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Gable
792,7/22/2011,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
793,7/29/2011,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
794,8/5/2011,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
795,8/12/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
796,8/19/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
797,8/26/2011,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
798,9/2/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
799,9/9/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
800,9/16/2011,RL,Pave,Reg,Gtl,SWISU,Feedr,Norm,Gable
801,9/23/2011,RL,Pave,IR1,Mod,ClearCr,Feedr,Norm,Gable
802,9/30/2011,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
803,10/7/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
804,10/14/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
805,10/21/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
806,10/28/2011,RL,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
807,11/4/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
808,11/11/2011,RL,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
809,11/18/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
810,11/25/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
811,12/2/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
812,12/9/2011,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
813,12/16/2011,C (all),Grvl,Reg,Mod,IDOTRR,Norm,Norm,Hip
814,12/23/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
815,12/30/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
816,1/6/2012,RL,Pave,IR2,Gtl,CollgCr,Norm,Norm,Gable
817,1/13/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
818,1/20/2012,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Hip
819,1/27/2012,RL,Pave,Reg,Gtl,ClearCr,Norm,Norm,Gable
820,2/3/2012,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
821,2/10/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
822,2/17/2012,RM,Pave,Reg,Mod,OldTown,Norm,Norm,Gable
823,2/24/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
824,3/2/2012,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
825,3/9/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
826,3/16/2012,RL,Pave,Reg,Gtl,NridgHt,PosN,PosN,Hip
827,3/23/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
828,3/30/2012,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
829,4/6/2012,RL,Pave,IR2,Sev,ClearCr,Norm,Norm,Flat
830,4/13/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
831,4/20/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
832,4/27/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
833,5/4/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
834,5/11/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
835,5/18/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
836,5/25/2012,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
837,6/1/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
838,6/8/2012,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
839,6/15/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
840,6/22/2012,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
841,6/29/2012,RH,Pave,IR1,Gtl,SWISU,Norm,Norm,Gable
842,7/6/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
843,7/13/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
844,7/20/2012,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
845,7/27/2012,RM,Pave,IR1,Gtl,OldTown,Artery,Norm,Gable
846,8/3/2012,RL,Pave,IR1,Gtl,Sawyer,RRAe,Norm,Gable
847,8/10/2012,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
848,8/17/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
849,8/24/2012,RL,Pave,IR2,Gtl,ClearCr,Norm,Norm,Gable
850,8/31/2012,RL,Pave,Reg,Gtl,Veenker,Feedr,Norm,Hip
851,9/7/2012,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
852,9/14/2012,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Gable
853,9/21/2012,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
854,9/28/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
855,10/5/2012,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
856,10/12/2012,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
857,10/19/2012,RL,Pave,IR1,Mod,CollgCr,Norm,Norm,Gable
858,10/26/2012,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
859,2/5/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
860,2/12/2010,RL,Pave,IR1,Gtl,NWAmes,PosA,Norm,Gable
861,2/19/2010,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
862,2/26/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
863,3/5/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Hip
864,3/12/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
865,3/19/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
866,3/26/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
867,4/2/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
868,4/9/2010,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
869,4/16/2010,RL,Pave,IR2,Gtl,Gilbert,Feedr,Norm,Gable
870,4/23/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
871,4/30/2010,RL,Pave,Reg,Gtl,NAmes,PosN,Norm,Hip
872,5/7/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
873,5/14/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
874,5/21/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
875,5/28/2010,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
876,6/4/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
877,6/11/2010,RL,Pave,Reg,Mod,Mitchel,Norm,Norm,Gable
878,6/18/2010,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
879,6/25/2010,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
880,7/2/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
881,7/9/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
882,7/16/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
883,7/23/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
884,7/30/2010,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
885,8/6/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
886,8/13/2010,FV,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
887,8/20/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
888,8/27/2010,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
889,9/3/2010,RL,Pave,IR1,Mod,NAmes,Norm,Norm,Flat
890,9/10/2010,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Hip
891,9/17/2010,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
892,9/24/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
893,10/1/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
894,10/8/2010,RL,Pave,Reg,Gtl,Sawyer,PosN,Norm,Gable
895,10/15/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
896,10/22/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
897,10/29/2010,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
898,11/5/2010,RL,Pave,Reg,Gtl,SawyerW,Feedr,Norm,Gable
899,11/12/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Hip
900,11/19/2010,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
901,11/26/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
902,12/3/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
903,12/10/2010,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
904,12/17/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Hip
905,12/24/2010,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
906,12/31/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
907,1/7/2011,RL,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
908,1/14/2011,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
909,1/21/2011,RL,Pave,IR1,Mod,Mitchel,Norm,Norm,Gable
910,1/28/2011,RL,Pave,IR2,Gtl,Gilbert,Norm,Norm,Gable
911,2/4/2011,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Gable
912,2/11/2011,RL,Pave,IR1,Mod,CollgCr,Norm,Norm,Gable
913,2/18/2011,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
914,2/25/2011,RH,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
915,3/4/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
916,3/11/2011,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
917,3/18/2011,C (all),Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
918,3/25/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
919,4/1/2011,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
920,4/8/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
921,4/15/2011,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
922,4/22/2011,RL,Pave,Reg,Gtl,Edwards,Feedr,Norm,Gable
923,4/29/2011,RL,Pave,Reg,Gtl,Gilbert,RRAn,Norm,Gable
924,5/6/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
925,5/13/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
926,5/20/2011,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
927,5/27/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
928,6/3/2011,RL,Pave,Reg,Gtl,NWAmes,Feedr,Norm,Gable
929,6/10/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Hip
930,6/17/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
931,6/24/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
932,7/1/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
933,7/8/2011,RL,Pave,IR1,Gtl,Somerst,RRNn,Norm,Hip
934,7/15/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
935,7/22/2011,RL,Pave,IR2,Mod,NAmes,PosA,Norm,Flat
936,7/29/2011,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
937,8/5/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
938,8/12/2011,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
939,8/19/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
940,8/26/2011,RL,Pave,Reg,Gtl,ClearCr,Norm,Norm,Gable
941,9/2/2011,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
942,9/9/2011,RL,Pave,IR1,Gtl,Gilbert,RRNn,Norm,Gable
943,9/16/2011,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
944,9/23/2011,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
945,9/30/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
946,10/7/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
947,10/14/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
948,10/21/2011,RL,Pave,Reg,Gtl,Timber,Norm,Norm,Hip
949,10/28/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
950,11/4/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
951,11/11/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
952,11/18/2011,RH,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
953,11/25/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
954,12/2/2011,RL,Pave,IR1,Mod,Mitchel,Norm,Norm,Gable
955,12/9/2011,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Flat
956,12/16/2011,RH,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
957,12/23/2011,RM,Pave,Reg,Gtl,Blueste,Norm,Norm,Gable
958,12/30/2011,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
959,1/6/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
960,1/13/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Hip
961,1/20/2012,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
962,1/27/2012,RL,Pave,IR1,Gtl,NWAmes,PosN,Norm,Gable
963,2/3/2012,RL,Pave,Reg,Gtl,NPkVill,Norm,Norm,Gable
964,2/10/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
965,2/17/2012,RL,Pave,Reg,Gtl,Timber,Norm,Norm,Gable
966,2/24/2012,RL,Pave,Reg,Gtl,Gilbert,RRAn,Norm,Gable
967,3/2/2012,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
968,3/9/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
969,3/16/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
970,3/23/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
971,3/30/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
972,4/6/2012,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Gable
973,4/13/2012,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
974,4/20/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
975,4/27/2012,RL,Pave,IR1,Gtl,BrkSide,RRAn,Feedr,Gable
976,5/4/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
977,5/11/2012,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
978,5/18/2012,FV,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
979,5/25/2012,RL,Pave,Reg,Mod,Edwards,Norm,Norm,Gable
